image_path,item_id,source_dataset,license,category,subcategory,brand,caption,split
deepfashion_category/img/2-in-1_Space_Dye_Athletic_Tank/img_00000057.jpg,deepfashion-4592f36b325552f7,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,2 in 1 Space Dye Athletic Tank,,DeepFashion top: 2 in 1 Space Dye Athletic Tank.,
deepfashion_category/img/2-in-1_Space_Dye_Athletic_Tank/img_00000058.jpg,deepfashion-b258992f01a8726d,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,2 in 1 Space Dye Athletic Tank,,DeepFashion top: 2 in 1 Space Dye Athletic Tank.,
deepfashion_category/img/2-in-1_Space_Dye_Athletic_Tank/img_00000059.jpg,deepfashion-ce62b7f003e09050,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,2 in 1 Space Dye Athletic Tank,,DeepFashion top: 2 in 1 Space Dye Athletic Tank.,
deepfashion_category/img/2-in-1_Space_Dye_Athletic_Tank/img_00000060.jpg,deepfashion-8ea46df5b000af28,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,2 in 1 Space Dye Athletic Tank,,DeepFashion top: 2 in 1 Space Dye Athletic Tank.,
deepfashion_category/img/2-in-1_Space_Dye_Athletic_Tank/img_00000061.jpg,deepfashion-2df7bb3ae2d0ab46,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,2 in 1 Space Dye Athletic Tank,,DeepFashion top: 2 in 1 Space Dye Athletic Tank.,
deepfashion_category/img/2-in-1_Space_Dye_Athletic_Tank/img_00000062.jpg,deepfashion-3e3f407f08ae3e6d,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,2 in 1 Space Dye Athletic Tank,,DeepFashion top: 2 in 1 Space Dye Athletic Tank.,
deepfashion_category/img/2-in-1_Space_Dye_Athletic_Tank/img_00000063.jpg,deepfashion-6d2204427d4b9d69,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,2 in 1 Space Dye Athletic Tank,,DeepFashion top: 2 in 1 Space Dye Athletic Tank.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000001.jpg,deepfashion-3bb3a4fe01089fc7,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000002.jpg,deepfashion-8507e21a504cb2cf,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000003.jpg,deepfashion-e983c794cf4548b7,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000004.jpg,deepfashion-39d40a784379b03d,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000005.jpg,deepfashion-b88c90813c095ad0,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000006.jpg,deepfashion-2ce42b16fcddee6b,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000007.jpg,deepfashion-1d4e38b6b1ce75ee,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000008.jpg,deepfashion-f310fd5f5aa4d4bc,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000009.jpg,deepfashion-6b136306cc1ba6e5,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000010.jpg,deepfashion-55202c04699546e9,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000011.jpg,deepfashion-ee9933c1c8b789a4,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000012.jpg,deepfashion-0fb37eb68daa04b3,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000013.jpg,deepfashion-6cc09c025dfabca9,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000014.jpg,deepfashion-2a0b324590beb6a3,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000015.jpg,deepfashion-bae86351fd7c05c2,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000016.jpg,deepfashion-81d0add79cc4dc72,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000017.jpg,deepfashion-79b38c29ddda5bb0,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000018.jpg,deepfashion-14cba2bc6d88eadf,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000019.jpg,deepfashion-91d03862a16b387e,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000020.jpg,deepfashion-11560575a1aa498e,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000021.jpg,deepfashion-20beb4feab7cce46,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000022.jpg,deepfashion-2b66e9b5a5d333b7,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000023.jpg,deepfashion-0ea6268cf743df8f,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000024.jpg,deepfashion-381de456ca11d763,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000025.jpg,deepfashion-26b56f93e1e79530,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000026.jpg,deepfashion-07a6eb0ca4e65784,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000027.jpg,deepfashion-46c44b9e07438b71,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000028.jpg,deepfashion-daa0c0e55564e0fe,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000029.jpg,deepfashion-ab1afc3e08dc3c20,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000030.jpg,deepfashion-8343c50ad5a610bc,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000031.jpg,deepfashion-79c469607d7ec6aa,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000032.jpg,deepfashion-662fbebdfb966621,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000033.jpg,deepfashion-ff9b5da4ba44ee36,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000034.jpg,deepfashion-32fbf786a6a71d16,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000035.jpg,deepfashion-fa420c0877449888,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000036.jpg,deepfashion-b3605fbb09350a42,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000037.jpg,deepfashion-c9313300f542a372,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000038.jpg,deepfashion-175f86f6afaf7cf3,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000039.jpg,deepfashion-2f2d8228b05c4539,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000040.jpg,deepfashion-51e9cc9e39c7a0a5,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000041.jpg,deepfashion-6d588d5478ba9fdc,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000042.jpg,deepfashion-dc8ed3f0e99bc131,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000043.jpg,deepfashion-44af52eff923c3a1,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000044.jpg,deepfashion-3b3b192efac92071,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/25_Mesh-Paneled_Jersey_Dress/img_00000045.jpg,deepfashion-32756b3ed7d1aea7,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,25 Mesh Paneled Jersey Dress,,DeepFashion dress: 25 Mesh Paneled Jersey Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000001.jpg,deepfashion-11e8c10a2f895f26,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000002.jpg,deepfashion-269dfd596fcde820,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000003.jpg,deepfashion-cfb2abc72c6631af,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000004.jpg,deepfashion-0850c37c3231bc4b,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000005.jpg,deepfashion-4a1d32038c1c3b64,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000006.jpg,deepfashion-1128028b61a53e04,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000007.jpg,deepfashion-510bd6da4afdcbd4,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000008.jpg,deepfashion-d4cb96b8dc34d49e,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000009.jpg,deepfashion-60025005a82b87a5,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000010.jpg,deepfashion-fc6df174a39a318a,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000011.jpg,deepfashion-b89d195b4db48288,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000012.jpg,deepfashion-e778b35bf369725c,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000013.jpg,deepfashion-5c04229dde1f5e5c,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000014.jpg,deepfashion-a1a500c9e181cbde,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000015.jpg,deepfashion-22dba94212242839,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000016.jpg,deepfashion-032a2d749bd147e1,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000017.jpg,deepfashion-b61c41cbe537e70c,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000018.jpg,deepfashion-254ef2a616328f80,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000019.jpg,deepfashion-b7637e0a6a12537a,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000020.jpg,deepfashion-3dd1d0f2886a5088,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000021.jpg,deepfashion-d90d3177617dd0ec,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000022.jpg,deepfashion-c4aa8e8b9d6dfe91,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000023.jpg,deepfashion-bf4a99d2cfdda919,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000024.jpg,deepfashion-a38be07ffee2b695,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000025.jpg,deepfashion-1b91758bdc6891b2,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000026.jpg,deepfashion-d3a8a3a43f7e1929,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000027.jpg,deepfashion-f1e4d2c1ba061588,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
deepfashion_category/img/36_Plaid_Shirt_Dress/img_00000028.jpg,deepfashion-56bc1736e1a4c3b5,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,36 Plaid Shirt Dress,,DeepFashion dress: 36 Plaid Shirt Dress.,
